0,1,2,3,4,5,6,7,8,9
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,1.7538767,2.4299002,4.8270006,0.0,2.4866483,2.555142,2.030939,2.383219,0.0
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.8360934,0.0,0.0,3.9411654,0.0,2.0176294,3.3046956,0.0,1.0070953,4.774945
0.0,4.8013377,7.155669,9.022165,0.0,6.9047227,3.4405644,0.0,6.5464916,6.0621724
4.3297606,0.0,3.0293508,2.978742,0.0,2.2834287,2.7956479,0.0,9.498148,1.308517
0.0,4.6856604,2.071379,4.495815,0.0,1.246927,1.6382008,0.0,0.0,0.0
0.9708372,0.6337707,2.5217285,1.396902,0.0,0.9369168,1.6200695,0.0,4.7486544,4.5853615
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.1258638,1.8210404,0.79650646,1.6320995,0.0,2.1010842,0.0011644065,0.0,2.9305522,5.153532
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.6924493,3.3321767,0.8626479,1.9275085,0.0,2.0071943,4.6533666,0.0,1.1464868,6.7741647
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.23732,0.0,6.527271,7.001236,0.0,8.288508,0.0,0.0,2.795169,3.9220498
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.7688087,2.073516,0.4714697,1.220787,0.0,0.88742566,0.7074261,0.0,0.89933956,3.1964219
0.0,4.6856604,2.071379,4.495815,0.0,1.246927,1.6382008,0.0,0.0,0.0
0.0,5.7382817,6.2657576,8.9988985,0.0,5.332086,5.765067,0.0,9.853871,8.348263
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
6.1860037,0.8539262,0.0,5.0957627,0.0,6.2734313,0.73010254,0.3816485,1.0537696,4.7049804
1.4645517,4.9464192,1.3407849,3.8375244,0.0,7.4224596,1.6514288,0.0,0.60546094,3.177088
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.768464,1.5094831,4.874929,0.0,0.0,2.3362396,0.0,0.6220791,0.6600185,1.0303277
0.0,0.0,1.5404623,1.3897394,0.0,0.0,3.3468785,1.2588813,0.12821653,0.5608818
0.0,0.0,3.4235168,6.731293,0.0,2.2137625,4.4123673,0.0,4.7570143,3.84905
0.8622012,3.7569928,4.4421163,2.5337756,0.0,6.1253147,6.023343,0.0,2.7839322,0.0
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
4.591359,2.0822833,0.0,0.0,0.0,3.443836,0.0,3.7933736,0.023896582,0.0
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
6.4400916,0.6712563,5.2699246,0.16891901,0.0,0.0,2.2038984,0.0,1.8837705,0.95568454
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
3.0629687,0.0,4.7489834,0.0,0.0,6.56634,0.0,0.0,1.1343148,3.0209653
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
4.196623,2.5815816,6.3075237,0.40394983,0.0,0.6266081,3.1853442,0.0,0.40435317,4.1142254
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.166052,4.5637236,2.9940119,0.9939878,0.0,0.3734326,0.0,0.5111719,0.397566,2.8713562
1.0064745,2.469293,0.95902646,0.2543816,0.0,1.0603485,0.41529885,0.0,1.2904241,2.778606
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
9.195523,3.2829988,5.700136,7.8471704,0.0,6.2938476,4.910195,0.0,4.447044,11.273525
0.0,1.2191292,1.463174,5.569615,0.0,0.80712706,4.292083,0.0,2.4450612,2.907071
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.24609798,1.0027059,0.4391381,1.2981775,0.0,0.44893157,0.37736788,0.0,1.100168,1.6922375
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.8622012,3.7569928,4.4421163,2.5337756,0.0,6.1253147,6.023343,0.0,2.7839322,0.0
4.6127176,0.6558605,1.9353737,3.6469846,0.0,1.4785856,1.5998285,0.0,0.9332238,3.195394
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.6924493,3.3321767,0.8626479,1.9275085,0.0,2.0071943,4.6533666,0.0,1.1464868,6.7741647
0.73807037,1.7480346,0.5515292,1.2880353,0.0,0.8904333,0.7197329,0.0,0.85005766,3.2748346
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.2652742,2.524988,1.36048,1.2372774,0.0,0.0,0.7859268,0.0,1.6683431,3.0365496
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,1.2191292,1.463174,5.569615,0.0,0.80712706,4.292083,0.0,2.4450612,2.907071
0.0,0.0,0.0,1.6104555,0.0,3.351067,1.9171573,0.0,1.991715,4.7395053
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.7598057,0.0,0.0,5.066389,0.0,4.2562532,2.240047,0.0,3.9189725,1.8302602
0.8406859,3.5978994,4.633599,3.4575534,0.0,4.368777,0.0,0.0,3.389909,7.710866
3.6157017,0.0,10.277919,1.1106244,0.0,7.2937427,0.70195687,0.0,4.079423,3.7004707
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
15.54012,2.6535974,2.7397745,4.4059515,0.0,6.736052,3.872761,0.0,3.1003287,4.58024
0.48034477,0.77065516,0.8066972,1.998073,0.0,0.6144334,1.0160863,0.84976095,0.98828965,0.0
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
5.576377,1.8421267,0.20905267,0.0,0.0,1.416308,1.9028391,2.3546221,0.0,1.3845459
0.96484756,0.0,1.5222878,2.544034,0.0,2.7060192,0.0,0.0,0.0,4.097327
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
5.576377,1.8421267,0.20905267,0.0,0.0,1.416308,1.9028391,2.3546221,0.0,1.3845459
3.5287263,0.0,6.469206,7.556008,0.0,8.519056,0.0,0.0,3.0914123,4.7713675
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,3.5593514,1.6123847,4.4764028,0.0,1.3763732,3.7199326,0.0,2.540745,1.7537992
1.435244,4.948388,1.3589352,3.7634835,0.0,7.3627954,1.6502732,0.0,0.58488977,3.1912467
0.46456122,1.6656197,0.5368589,1.4033529,0.0,0.8314272,0.64809084,0.0,1.0811741,2.9827864
5.4432287,5.342315,0.50945044,1.143654,0.0,1.6003374,2.675746,1.5151609,0.0,2.1450772
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.8732611,0.0,0.0,3.963303,0.0,2.0174286,3.3217437,0.0,1.043531,4.8300495
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
3.8986871,9.852215,3.0212927,0.0,0.0,6.119809,5.67279,0.0,3.299147,8.147964
4.873509,0.0,4.090814,0.14498629,0.0,6.9101615,0.0,0.0,0.5023381,2.610833
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
4.64264,0.8100116,0.25652024,2.2263217,0.0,0.0,2.7379327,0.0,1.017961,3.8510306
0.0,1.7079533,0.49228773,1.7519356,0.0,0.0,2.466391,0.21918851,1.6435411,1.1348258
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
4.377738,0.9382224,12.396381,8.684752,0.0,7.487412,0.0,0.0,11.159171,8.896763
4.591359,2.0822833,0.0,0.0,0.0,3.443836,0.0,3.7933736,0.023896582,0.0
0.8889463,1.5263611,3.0217714,1.1969844,0.0,2.0514288,2.146609,0.0,5.078968,5.5179195
0.0,4.6856604,2.071379,4.495815,0.0,1.246927,1.6382008,0.0,0.0,0.0
0.7917375,2.6832519,1.23581,2.5327845,0.0,1.4756707,2.347309,0.0,0.48945138,4.502533
0.0,0.70576024,1.8114192,1.6752316,0.0,5.2866926,5.568505,0.0,1.1034629,3.1885297
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.9028987,6.2058864,4.1195416,2.6683037,0.0,1.4392035,0.0,0.0,1.9795907,5.0390425
0.0,6.39959,4.8787594,5.1844826,0.0,3.4004,3.2563522,0.0,5.0199633,8.468782
0.11260805,0.0,2.7820742,0.4757904,0.0,1.31857,1.5433974,0.0,5.736552,2.053397
0.2652742,2.524988,1.36048,1.2372774,0.0,0.0,0.7859268,0.0,1.6683431,3.0365496
2.9710162,4.105059,0.62980545,1.1734043,0.0,0.0,4.291451,1.3962017,0.0,1.9864429
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
6.1415753,0.0,0.0,0.47272494,0.0,2.4972622,1.7367343,0.71143013,0.0,0.58322954
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,3.3969326,2.458339,2.596858,0.0,0.0,1.6228569,0.0,2.23958,2.9232037
3.1394203,6.321247,3.629062,3.608299,0.0,1.5805117,2.0104895,0.0,8.101249,0.11765208
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,1.5953257,7.022688,2.4601252,0.0,1.3711301,1.9445332,0.0,4.1677456,4.7331257
0.0,1.4875317,2.920798,9.229983,0.0,8.378659,1.1510929,0.0,1.7258539,4.52845
0.8406859,3.5978994,4.633599,3.4575534,0.0,4.368777,0.0,0.0,3.389909,7.710866
3.9755747,3.7922065,0.38710773,2.44556,0.0,0.12916636,3.2973857,1.0764667,0.09062804,1.8535352
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.5679324,0.20747393,1.1473789,2.4525614,0.0,1.2283646,0.48999828,0.19310728,0.3423907,1.6821057
0.7777342,1.7642056,0.31798983,1.550384,0.0,2.0082872,3.9798658,0.0,6.71642,4.136625
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
3.9995306,3.8245556,0.39488745,2.4311333,0.0,0.09136068,3.3152266,1.0335817,0.09780772,1.8497763
1.8814625,3.4724348,3.2321954,8.80839,0.0,1.41245,2.0612848,0.0,9.807583,1.4661779
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,0.0,8.60389,4.226766,0.0,1.6084234,2.0436213,0.0,5.932722,8.79374
1.7598057,0.0,0.0,5.066389,0.0,4.2562532,2.240047,0.0,3.9189725,1.8302602
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,4.5784073,0.64830554,3.6775959,0.0,1.6514981,1.8679231,0.0,4.5546637,5.663122
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.6472094,4.4552097,6.4598074,3.0193768,0.0,6.4018893,6.0997605,0.0,3.9365208,0.065614454
2.9710162,4.105059,0.62980545,1.1734043,0.0,0.0,4.291451,1.3962017,0.0,1.9864429
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,0.12013097,1.4826428,2.6821265,0.0,1.176298,2.2027678,0.0,0.41000372,3.2708519
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.8732611,0.0,0.0,3.963303,0.0,2.0174286,3.3217437,0.0,1.043531,4.8300495
0.4415849,1.2126702,0.6314733,0.9272762,0.0,1.7988013,3.1769238,0.0,1.0263574,2.254893
2.2677562,0.112510934,1.8542688,1.9518019,0.0,0.4422179,2.1861339,0.0,2.4894881,4.7702456
2.2835515,0.0,0.0,4.4046855,0.0,4.054266,2.047352,0.0,4.3089094,0.80612034
0.407199,1.8492634,0.71114606,1.5428495,0.0,0.91036594,0.53415763,0.0,1.2608104,2.7257278
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,0.052690323,0.6573675,4.46186,0.0,1.725058,2.4196312,0.0,2.5784047,4.1144934
6.59371,1.6979758,6.4168468,4.4129887,0.0,0.0,3.724382,0.0,0.0,1.8055986
0.62151617,1.5781726,0.93033683,1.7846454,0.0,0.54571044,1.6282672,0.0,1.514961,2.4260142
0.0,4.2387652,9.123482,10.048535,0.0,5.275,1.1324668,0.0,7.168903,5.4158516
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.6482948,0.0,3.92618,6.0882134,0.0,3.899609,3.382594,0.0,3.5750458,8.969341
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.8268029,2.6795738,1.2492523,2.5524087,0.0,1.4816571,2.3597727,0.0,0.4728139,4.5328765
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.084896,0.710365,0.0,5.8251753,0.0,1.3707021,1.729642,1.810171,4.414953,0.0
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
3.9995306,3.8245556,0.39488745,2.4311333,0.0,0.09136068,3.3152266,1.0335817,0.09780772,1.8497763
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.3199089,5.490116,0.0,1.9261991,0.0,2.3266864,2.8947983,2.6815386,0.99592763,0.0
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.33357123,3.1129622,2.956805,3.673697,0.0,4.044592,8.222841,0.0,2.1562653,5.6124506
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
2.6472094,4.4552097,6.4598074,3.0193768,0.0,6.4018893,6.0997605,0.0,3.9365208,0.065614454
2.6924493,3.3321767,0.8626479,1.9275085,0.0,2.0071943,4.6533666,0.0,1.1464868,6.7741647
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,0.0,2.9365253,2.6646442,0.0,8.17296,0.0,0.0,4.9190354,2.8987417
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
6.785797,0.0,0.0,2.2437134,0.0,0.2703072,2.9509275,0.8364558,0.9063375,5.0375896
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.0408337,5.1430984,0.21317829,0.9391464,0.0,0.4818926,2.6963892,3.3750622,0.59855264,0.0
4.1432676,1.7009021,4.3305826,0.0,0.0,0.0,5.502413,0.0,1.8028286,1.1417323
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.0,0.10899854,1.4853606,2.6632843,0.0,1.1646613,2.2169492,0.0,0.38710535,3.2666028
1.5038333,2.6052547,0.61704195,2.567708,0.0,1.1944574,0.6647891,0.0,1.5971029,5.028897
2.9710162,4.105059,0.62980545,1.1734043,0.0,0.0,4.291451,1.3962017,0.0,1.9864429
6.182192,0.0,0.0,0.47679827,0.0,2.5170424,1.7751667,0.6801904,0.0,0.6136595
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
3.7710214,0.0,6.3793983,0.0,0.0,6.1506696,0.0,0.0,3.04366,1.0754647
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
10.104741,9.071982,3.741602,6.6976132,0.0,7.4550123,7.357044,0.0,6.977679,6.3840585
0.0,1.2947162,1.378556,0.6976472,0.0,0.5499205,1.2570122,0.0,0.74299145,2.5194058
0.275651,3.1972182,2.8504238,4.036522,0.0,3.9364302,0.41679367,0.0,3.7303092,8.858872
0.5507057,1.8456507,0.72639865,1.4714437,0.0,0.85788155,0.4318883,0.0,1.0501518,2.7935402
0.70740396,1.9396673,0.62143457,1.4252189,0.0,1.0051013,0.6820934,0.0,1.0325532,3.090113
1.5011197,4.6271777,5.7624397,2.6208267,0.0,5.9094143,6.2459826,0.0,2.919014,0.0
3.037249,0.0,4.7630777,0.0,0.0,6.571134,0.0,0.0,1.1877568,3.0110328
0.70693386,1.9399515,0.62130755,1.4249005,0.0,1.0050114,0.68213606,0.0,1.0329028,3.0895307
0.70693386,1.9399515,0.62130755,1.4249005,0.0,1.0050114,0.68213606,0.0,1.0329028,3.0895307
0.70693386,1.9399515,0.62130755,1.4249005,0.0,1.0050114,0.68213606,0.0,1.0329028,3.0895307
1.7034101,0.019973148,3.9577136,7.872327,0.0,4.6134586,1.8991678,0.0,0.0,2.755162
